Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season,file,Unnamed: 0,No.,Name,Yr.,Ht.,Wt.,Team.1,Age
Notre Dame,Jake Boltmann,6.0,Defensemen,Jr,1-Jun,192.0,2001-10-19,"Edina, Minn.",73.0,2020.0,CGY,3.0,Lincoln,USHL,2023.0,roster_data_2023.csv,,,,,,,,8196
Notre Dame,Paul Fischer,16.0,Defensemen,Fr,Jun-00,183.0,2005-01-30,"River Forest, Ill.",72.0,2023.0,STL,5.0,USA U-18 Team,NTDP,2023.0,roster_data_2023.csv,,,,,,,,6997
Notre Dame,Ryan Helliwell,17.0,Defensemen,Jr,Jun-00,192.0,2002-08-05,"Burnaby, B.C.",72.0,,,,Trail,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7906
Notre Dame,Michael Mastrodomenico,4.0,Defensemen,So,Jun-00,205.0,2004-04-19,"Kirkland, Que.",72.0,,,,Lincoln,USHL,2023.0,roster_data_2023.csv,,,,,,,,7283
Notre Dame,Henry Nelson,12.0,Defensemen,Fr,1-Jun,174.0,2003-03-25,"Maple Grove, Minn.",73.0,,,,Lincoln,USHL,2023.0,roster_data_2023.csv,,,,,,,,7674
Notre Dame,Zach Plucinski,26.0,Defensemen,Sr,1-Jun,200.0,2000-07-26,"Eagle River, Alaska",73.0,,,,Omaha,USHL,2023.0,roster_data_2023.csv,,,,,,,,8646
Notre Dame,Ryan Siedem,2.0,Defensemen,Gr,2-Jun,192.0,2001-02-25,"Madison, N.J.",74.0,,,,Harvard,ECAC,2023.0,roster_data_2023.csv,,,,,,,,8432
Notre Dame,Hunter Weiss,3.0,Defensemen,Jr,3-Jun,213.0,2001-03-29,"Lake Forest, Ill.",75.0,,,,Minnesota,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8400
Notre Dame,Brennan Ali,13.0,Forwards,Fr,Jun-00,194.0,2004-02-09,"Glencoe, Ill.",72.0,2022.0,DET,7.0,Lincoln,USHL,2023.0,roster_data_2023.csv,,,,,,,,7353
Notre Dame,Brady Bjork,23.0,Forwards,Sr,1-Jun,177.0,1999-05-17,"Mequon, Wis.",73.0,,,,St. Cloud,NAHL,2023.0,roster_data_2023.csv,,,,,,,,9082
Notre Dame,Tyler Carpenter,28.0,Forwards,Jr,11-May,185.0,2000-08-27,"Palatine, Ill.",71.0,,,,Omaha,USHL,2023.0,roster_data_2023.csv,,,,,,,,8614
Notre Dame,Jayden Davis,15.0,Forwards,Fr,11-May,185.0,2003-03-02,"Calgary, Alb.",71.0,,,,Green Bay,USHL,2023.0,roster_data_2023.csv,,,,,,,,7697
Notre Dame,Maddox Fleming,14.0,Forwards,Fr,1-Jun,194.0,2004-02-13,"Rochester, Minn.",73.0,,,,Sioux Falls,USHL,2023.0,roster_data_2023.csv,,,,,,,,7349
Notre Dame,Trevor Janicke,27.0,Forwards,Gr,10-May,195.0,2000-12-25,"Maple Grove, Minn.",70.0,2019.0,ANA,5.0,Central Illinois,USHL,2023.0,roster_data_2023.csv,,,,,,,,8494
Notre Dame,Justin Janicke,8.0,Forwards,Jr,Jun-00,184.0,2003-06-30,"Maple Grove, Minn.",72.0,2021.0,SEA,7.0,USA U-18 Team,NTDP,2023.0,roster_data_2023.csv,,,,,,,,7577
Notre Dame,Niko Jovanovic,20.0,Forwards,So,4-Jun,216.0,2002-06-13,"North Vancouver, B.C.",76.0,,,,Spruce Grove,AJHL,2023.0,roster_data_2023.csv,,,,,,,,7959
Notre Dame,Cole Knuble,22.0,Forwards,Fr,11-May,185.0,2004-07-01,"Grand Rapids, Mich.",71.0,2023.0,PHL,4.0,Fargo,USHL,2023.0,roster_data_2023.csv,,,,,,,,7210
Notre Dame,Patrick Moynihan,18.0,Forwards,Fr,11-May,186.0,2001-01-23,"Millis, Mass.",71.0,2019.0,NJD,6.0,Providence,HEA,2023.0,roster_data_2023.csv,,,,,,,,8465
Notre Dame,Danny Nelson,11.0,Forwards,Fr,3-Jun,203.0,2005-08-03,"Maple Grove, Minn.",75.0,2023.0,NYI,2.0,USA U-18 Team,NTDP,2023.0,roster_data_2023.csv,,,,,,,,6812
Notre Dame,Grant Silianoff,9.0,Forwards,Sr,11-May,170.0,2001-01-04,"Edina, Minn.",71.0,,,,Cedar Rapids,USHL,2023.0,roster_data_2023.csv,,,,,,,,8484
Notre Dame,Landon Slaggert,19.0,Forwards,Sr,Jun-00,190.0,2002-06-25,"South Bend, Ind.",72.0,2020.0,CHI,3.0,USA U-18 Team,NTDP,2023.0,roster_data_2023.csv,,,,,,,,7947
Notre Dame,Carter Slaggert,25.0,Forwards,Fr,9-May,172.0,2005-03-04,"South Bend, Ind.",69.0,,,,USA U-18 Team,NTDP,2023.0,roster_data_2023.csv,,,,,,,,6964
Notre Dame,Hunter Strand,10.0,Forwards,Jr,11-May,187.0,2002-11-13,"Anchorage, Alaska",71.0,,,,Tri-City,USHL,2023.0,roster_data_2023.csv,,,,,,,,7806
Notre Dame,Fin Williams,21.0,Forwards,So,1-Jun,186.0,2003-04-21,"North Vancouver, B.C.",73.0,,,,Penticton,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7647
Notre Dame,Ryan Bischel,30.0,Goaltenders,Gr,1-Jun,187.0,1999-07-05,"Medina, Minn.",73.0,,,,Fargo,USHL,2023.0,roster_data_2023.csv,,,,,,,,9033
Notre Dame,Josh Graziano,33.0,Goaltenders,Sr,3-Jun,202.0,2000-03-22,"Buffalo, N.Y.",75.0,,,,Union,ECAC,2023.0,roster_data_2023.csv,,,,,,,,8772
Notre Dame,Brayden Napoli,34.0,Goaltenders,Sr,Jun-00,170.0,2002-06-19,"Lake Villa, Ill.",72.0,,,,Highland Park Falcons,,2023.0,roster_data_2023.csv,,,,,,,,7953
Notre Dame,Jack Williams,29.0,Goaltenders,So,3-Jun,187.0,2001-06-21,"St. Louis, Mo.",75.0,,,,Waterloo,USHL,2023.0,roster_data_2023.csv,,,,,,,,8316
Maine,Luke Antonacci,3.0,Defensemen,So,9-May,170.0,2002-11-26,"Princeton, N.J.",69.0,,,,Sioux City,USHL,2023.0,roster_data_2023.csv,,,,,,,,7793
Maine,Grayson Arnott,23.0,Defensemen,So,9-May,155.0,2001-06-14,"Toronto, Ont.",69.0,,,,Penticton,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8323
Maine,David Breazeale,37.0,Defensemen,Jr,4-Jun,205.0,2000-04-22,"Jenison, Mich.",76.0,,,,Shreveport,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8741
Maine,Brandon Chabrier,15.0,Defensemen,So,Jun-00,180.0,2002-07-19,"Bayville, N.Y.",72.0,,,,Madison ,USHL,2023.0,roster_data_2023.csv,,,,,,,,7923
Maine,Jack Dalton,2.0,Defensemen,Fr,Jun-00,175.0,2003-07-22,"River Forest, Ill.",72.0,,,,New Mexico,NAHL,2023.0,roster_data_2023.csv,,,,,,,,7555
Maine,Brandon Holt,4.0,Defensemen,So,11-May,180.0,2001-04-30,"Grand Forks, N.D.",71.0,,,,New Mexico,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8368
Maine,Ryan Hopkins,5.0,Defensemen,Fr,1-Jun,185.0,2004-04-15,"Lunenburg, N.S.",73.0,,,,Penticton,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7287
Maine,Liam Lesakowski,6.0,Defensemen,Fr,5-Jun,220.0,2003-12-12,"Buffalo, N.Y.",77.0,,,,Cedar Rapids,USHL,2023.0,roster_data_2023.csv,,,,,,,,7412
Maine,Bodie Nobes,34.0,Defensemen,Fr,10-May,190.0,2003-07-18,"Kitchener, Ont.",70.0,,,,Green Bay,USHL,2023.0,roster_data_2023.csv,,,,,,,,7559
Maine,Lynden Breen,27.0,Forwards,Sr,9-May,175.0,2001-05-31,"Grand Bay-Westfield, N.B.",69.0,,,,Fargo,USHL,2023.0,roster_data_2023.csv,,,,,,,,8337
Maine,Anthony Calafiore,28.0,Forwards,Fr,8-May,170.0,2002-04-06,"Staten Island, N.Y.",68.0,,,,New Jersey,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8027
Maine,Aidan Carney,16.0,Forwards,So,4-Jun,210.0,2001-09-08,"Paradise Valley, Ariz.",76.0,,,,Amarillo,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8237
Maine,Thomas Freel,26.0,Forwards,So,11-May,190.0,2001-06-26,"Aberdeen, Great Britain",71.0,,,,Ottawa,CCHL,2023.0,roster_data_2023.csv,,,,,,,,8311
Maine,Cole Hanson,10.0,Forwards,Jr,11-May,175.0,2000-09-19,"Grand Forks, N.D.",71.0,,,,Colgate,ECAC,2023.0,roster_data_2023.csv,,,,,,,,8591
Maine,Parker Lindauer,18.0,Forwards,So,11-May,180.0,2001-05-17,"Madison, Wis.",71.0,,,,Muskegon,USHL,2023.0,roster_data_2023.csv,,,,,,,,8351
Maine,Josh Nadeau,20.0,Forwards,Fr,8-May,165.0,2003-10-22,"St-François-de-Madawaska, NB",68.0,,,,Penticton,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7463
Maine,Bradly Nadeau,82.0,Forwards,Fr,10-May,170.0,2005-05-05,"St-François-de-Madawaska, NB",70.0,2023.0,CAR,1.0,Penticton,BCHL,2023.0,roster_data_2023.csv,,,,,,,,6902
Maine,Nicholas Niemo,25.0,Forwards,Jr,11-May,180.0,2001-03-28,"Middlebury, Vt.",71.0,,,,Bentley,AHA,2023.0,roster_data_2023.csv,,,,,,,,8401
Maine,Reid Pabich,21.0,Forwards,So,11-May,180.0,2001-10-05,"Verona, Wis.",71.0,,,,Madison,USHL,2023.0,roster_data_2023.csv,,,,,,,,8210
Maine,Ben Poisson,12.0,Forwards,Gr,1-Jun,200.0,1999-08-31,"Vancouver, B.C.",73.0,,,,Prince George,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8976
Maine,Nolan Renwick,24.0,Forwards,Jr,3-Jun,215.0,2001-02-16,"Milestone, Sask.",75.0,,,,Omaha,USHL,2023.0,roster_data_2023.csv,,,,,,,,8441
Maine,Sully Scholle,14.0,Forwards,Fr,10-May,180.0,2003-03-19,"Chaska, Minn.",70.0,,,,New Mexico,NAHL,2023.0,roster_data_2023.csv,,,,,,,,7680
Maine,Harrison Scott,22.0,Forwards,Sr,Jun-00,185.0,2000-09-27,"San Jose, Calif.",72.0,,,,Bentley,AHA,2023.0,roster_data_2023.csv,,,,,,,,8583
Maine,Felix Trudeau,17.0,Forwards,So,2-Jun,190.0,2002-09-24,"Terrebonne, Que.",74.0,,,,West Kelowna,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7856
Maine,Donavan Villeneuve-Houle,11.0,Forwards,Sr,1-Jun,195.0,1999-11-04,"Montreal, Que.",73.0,,,,Flin Flon,SJHL,2023.0,roster_data_2023.csv,,,,,,,,8911
Maine,Connor Androlewicz,33.0,Goaltenders,Sr,1-Jun,190.0,2000-11-28,"St. Louis, Mo.",73.0,,,,Lincoln,USHL,2023.0,roster_data_2023.csv,,,,,,,,8521
Maine,Albin Boija,30.0,Goaltenders,Fr,1-Jun,181.0,2003-08-20,"Sundsvall, Sweden",73.0,,,,IF Sundsvall,,2023.0,roster_data_2023.csv,,,,,,,,7526
Maine,Victor Ostman,32.0,Goaltenders,Sr,4-Jun,205.0,2000-10-03,"Danderyd, Sweden",76.0,,,,Chicago,USHL,2023.0,roster_data_2023.csv,,,,,,,,8577
Massachusetts,Linden Alger,5.0,Defensemen,Sr,3-Jun,194.0,2000-04-09,"Centerville, Mass.",75.0,,,,Youngstown,USHL,2023.0,roster_data_2023.csv,,,,,,,,8754
Massachusetts,Aaron Bohlinger,25.0,Defensemen,Sr,9-May,165.0,2000-08-25,"Walden, N.Y.",69.0,,,,Waterloo,USHL,2023.0,roster_data_2023.csv,,,,,,,,8616
Massachusetts,Elliott McDermott,24.0,Defensemen,Sr,11-May,193.0,1999-02-03,"Kingston, Ont.",71.0,,,,Colgate,ECAC,2023.0,roster_data_2023.csv,,,,,,,,9185
Massachusetts,Scott Morrow,23.0,Defensemen,Jr,2-Jun,192.0,2002-11-01,"Darien, Conn.",74.0,2021.0,CAR,2.0,Shattuck St. Mary's,Prep,2023.0,roster_data_2023.csv,,,,,,,,7818
Massachusetts,Owen Murray,26.0,Defensemen,So,10-May,181.0,2002-12-01,"Decker, Man.",70.0,,,,Green Bay,USHL,2023.0,roster_data_2023.csv,,,,,,,,7788
Massachusetts,Samuli Niinisaari,7.0,Defensemen,Sr,1-Jun,190.0,1998-08-11,"Hamina, Finland",73.0,,,,Brown,ECAC,2023.0,roster_data_2023.csv,,,,,,,,9361
Massachusetts,Kennedy O'Connor,4.0,Defensemen,So,2-Jun,194.0,2001-05-10,"Springfield, Mass.",74.0,,,,Omaha,USHL,2023.0,roster_data_2023.csv,,,,,,,,8358
Massachusetts,Sebastian Törnqvist,21.0,Defensemen,Fr,11-May,188.0,2003-05-22,"Everlöv, Sweden",71.0,,,,Tri-City,USHL,2023.0,roster_data_2023.csv,,,,,,,,7616
Massachusetts,Ryan Ufko,6.0,Defensemen,Jr,10-May,181.0,2003-05-07,"Smithtown, N.Y.",70.0,2021.0,NSH,4.0,Chicago,USHL,2023.0,roster_data_2023.csv,,,,,,,,7631
Massachusetts,Michael Cameron,27.0,Forwards,So,10-May,174.0,2002-07-24,"Berwyn, Pa.",70.0,,,,Omaha,USHL,2023.0,roster_data_2023.csv,,,,,,,,7918
Massachusetts,Kenny Connors,17.0,Forwards,So,1-Jun,190.0,2003-03-10,"Glen Mills, Pa.",73.0,2022.0,LAK,4.0,Dubuque,USHL,2023.0,roster_data_2023.csv,,,,,,,,7689
Massachusetts,Bo Cosman,28.0,Forwards,Fr,3-Jun,192.0,2002-01-18,"Milton, Ga.",75.0,,,,Minnesota,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8105
Massachusetts,Eric DeDobbelaer,29.0,Forwards,Jr,10-May,180.0,2000-06-15,"Hamilton, Ont.",70.0,,,,Brantford,OJHL,2023.0,roster_data_2023.csv,,,,,,,,8687
Massachusetts,Liam Gorman,20.0,Forwards,Gr,3-Jun,200.0,2000-05-08,"Arlington, Mass.",75.0,2018.0,PIT,6.0,Princeton,ECAC,2023.0,roster_data_2023.csv,,,,,,,,8725
Massachusetts,Ryan Lautenbach,14.0,Forwards,Jr,11-May,185.0,2000-02-27,"Dearborn, Mich.",71.0,,,,Omaha,USHL,2023.0,roster_data_2023.csv,,,,,,,,8796
Massachusetts,Dans Locmelis,10.0,Forwards,Fr,Jun-00,172.0,2004-01-21,"Jelgava, Latvia",72.0,2022.0,BOS,4.0,Luleå HF J20,J20 Nationell,2023.0,roster_data_2023.csv,,,,,,,,7372
Massachusetts,Taylor Makar,18.0,Forwards,Jr,3-Jun,190.0,2001-03-13,"Calgary, Alb.",75.0,2021.0,COL,7.0,Brooks,AJHL,2023.0,roster_data_2023.csv,,,,,,,,8416
Massachusetts,Lucas Mercuri,11.0,Forwards,Jr,3-Jun,192.0,2002-03-07,"Montréal, Que.",75.0,2020.0,CAR,6.0,Des Moines,USHL,2023.0,roster_data_2023.csv,,,,,,,,8057
Massachusetts,Jack Musa,9.0,Forwards,Fr,9-May,173.0,2003-07-22,"Orange Park, Fla.",69.0,,,,Cedar Rapids,USHL,2023.0,roster_data_2023.csv,,,,,,,,7555
Massachusetts,Cole O'Hara,19.0,Forwards,So,Jun-00,183.0,2002-06-20,"Richmond Hill, Ont.",72.0,2022.0,NSH,4.0,Tri-City,USHL,2023.0,roster_data_2023.csv,,,,,,,,7952
Massachusetts,Cam O'Neill,8.0,Forwards,Fr,10-May,198.0,2004-01-24,"Odenton, Md.",70.0,2022.0,OTT,5.0,Tri-City,USHL,2023.0,roster_data_2023.csv,,,,,,,,7369
Massachusetts,Christian Sanda,15.0,Forwards,Gr,Jun-00,185.0,1998-03-13,"Vadnais Heights, Minn.",72.0,,,,Union,ECAC,2023.0,roster_data_2023.csv,,,,,,,,9512
Massachusetts,Aydar Suniev,16.0,Forwards,Fr,2-Jun,192.0,2004-11-16,"Kazan, Russia",74.0,2023.0,CGY,3.0,Penticton,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7072
Massachusetts,Lucas Vanroboys,12.0,Forwards,Gr,2-Jun,185.0,1999-07-24,"Thamesville, Ont.",74.0,,,,Bentley,AHA,2023.0,roster_data_2023.csv,,,,,,,,9014
Massachusetts,Nick VanTassell,22.0,Forwards,Fr,4-Jun,200.0,2004-04-18,"Basking Ridge, N.J.",76.0,2023.0,OTT,7.0,Green Bay,USHL,2023.0,roster_data_2023.csv,,,,,,,,7284
Massachusetts,Cole Brady,34.0,Goaltenders,Sr,5-Jun,180.0,2001-02-12,"Pickering, Ont.",77.0,2019.0,NJD,5.0,Arizona State,D-I Independent,2023.0,roster_data_2023.csv,,,,,,,,8445
Massachusetts,Michael Hrabal,30.0,Goaltenders,Fr,7-Jun,215.0,2005-01-20,"Praha, Czech Republic",79.0,2023.0,ARI,2.0,Omaha,USHL,2023.0,roster_data_2023.csv,,,,,,,,7007
Massachusetts,Jackson Irving,1.0,Goaltenders,Fr,Jun-00,160.0,2004-02-03,"Newbury, Mass.",72.0,,,,Sioux Falls,USHL,2023.0,roster_data_2023.csv,,,,,,,,7359
Minnesota,Axel Begley,33.0,Defensemen,Fr,2-Jun,200.0,2003-12-16,"Mahtomedi, Minn.",74.0,,,,Wisconsin,NAHL,2023.0,roster_data_2023.csv,,,,,,,,7408
Minnesota,Ryan Chesley,71.0,Defensemen,So,Jun-00,200.0,2004-02-27,"Mahtomedi, Minn.",72.0,2022.0,WSH,2.0,USA U-18 Team,NTDP,2023.0,roster_data_2023.csv,,,,,,,,7335
Minnesota,Carl Fish,26.0,Defensemen,Sr,3-Jun,210.0,1999-11-09,"St. Paul, Minn.",75.0,,,,Bismarck,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8906
Minnesota,Mike Koster,4.0,Defensemen,Sr,10-May,180.0,2001-04-13,"Chaska, Minn.",70.0,2019.0,TOR,5.0,Tri-City,USHL,2023.0,roster_data_2023.csv,,,,,,,,8385
Minnesota,Luke Mittelstadt,20.0,Defensemen,So,11-May,175.0,2003-01-22,"Eden Prairie, Minn.",71.0,2023.0,MTL,7.0,Madison,USHL,2023.0,roster_data_2023.csv,,,,,,,,7736
Minnesota,Sam Rinzel,5.0,Defensemen,Fr,4-Jun,185.0,2004-06-25,"Chanhassen, Minn.",76.0,2022.0,CHI,1.0,Waterloo,USHL,2023.0,roster_data_2023.csv,,,,,,,,7216
Minnesota,Max Rud,15.0,Defensemen,Fr,3-Jun,185.0,2003-09-17,"St. Cloud, Minn.",75.0,,,,Sioux Falls,USHL,2023.0,roster_data_2023.csv,,,,,,,,7498
Minnesota,Cal Thomas,6.0,Defensemen,So,Jun-00,185.0,2003-05-08,"Maple Grove, Minn.",72.0,2021.0,ARI,6.0,Sioux Falls,USHL,2023.0,roster_data_2023.csv,,,,,,,,7630
Minnesota,Bryce Brodzinski,22.0,Forwards,Gr,Jun-00,205.0,2000-08-09,"Blaine, Minn.",72.0,2019.0,PHI,7.0,Omaha,USHL,2023.0,roster_data_2023.csv,,,,,,,,8632
Minnesota,Jimmy Clark,23.0,Forwards,Fr,Jun-00,180.0,2004-09-24,"Edina, Minn.",72.0,2023.0,MIN,7.0,Green Bay,USHL,2023.0,roster_data_2023.csv,,,,,,,,7125
Minnesota,Aaron Huglen,7.0,Forwards,Jr,Jun-00,170.0,2001-03-06,"Roseau, Minn.",72.0,2019.0,BUF,4.0,Fargo,USHL,2023.0,roster_data_2023.csv,,,,,,,,8423
Minnesota,Connor Kurth,10.0,Forwards,So,Jun-00,210.0,2003-07-30,"Elk River, Minn.",72.0,2022.0,TBL,6.0,Dubuque,USHL,2023.0,roster_data_2023.csv,,,,,,,,7547
Minnesota,Brody Lamb,17.0,Forwards,So,1-Jun,175.0,2003-08-30,"Byron, Minn.",73.0,2021.0,NYR,4.0,Green Bay,USHL,2023.0,roster_data_2023.csv,,,,,,,,7516
Minnesota,Nick Michel,9.0,Forwards,Gr,11-May,180.0,1999-03-16,"Waconia, Minn.",71.0,,,,Janesville,NAHL,2023.0,roster_data_2023.csv,,,,,,,,9144
Minnesota,John Mittelstadt,19.0,Forwards,So,9-May,175.0,2001-10-01,"Eden Prairie, Minn.",69.0,,,,Green Bay,USHL,2023.0,roster_data_2023.csv,,,,,,,,8214
Minnesota,Oliver Moore,11.0,Forwards,Fr,11-May,190.0,2005-01-22,"Mounds View, Minn.",71.0,2023.0,CHI,1.0,USA U-18 Team,NTDP,2023.0,roster_data_2023.csv,,,,,,,,7005
Minnesota,Jaxon Nelson,24.0,Forwards,Gr,4-Jun,225.0,2000-03-30,"Magnolia, Minn.",76.0,,,,Omaha,USHL,2023.0,roster_data_2023.csv,,,,,,,,8764
Minnesota,Mason Nevers,18.0,Forwards,Sr,11-May,175.0,2001-04-03,"Edina, Minn.",71.0,,,,Des Moines,USHL,2023.0,roster_data_2023.csv,,,,,,,,8395
Minnesota,Garrett Pinoniemi,13.0,Forwards,So,Jun-00,170.0,2001-07-15,"Robbinsdale, Minn.",72.0,,,,Sioux Falls,USHL,2023.0,roster_data_2023.csv,,,,,,,,8292
Minnesota,Rhett Pitlick,77.0,Forwards,Jr,10-May,165.0,2001-02-07,"Chaska, Minn.",70.0,2019.0,MTL,5.0,Tri-City,USHL,2023.0,roster_data_2023.csv,,,,,,,,8450
Minnesota,Jimmy Snuggerud,81.0,Forwards,So,1-Jun,185.0,2004-06-01,"Chaska, Minn.",73.0,2022.0,STL,1.0,USA U-18 Team,NTDP,2023.0,roster_data_2023.csv,,,,,,,,7240
Minnesota,Charlie Strobel,27.0,Forwards,So,1-Jun,190.0,2001-07-09,"Stillwater, Minn.",73.0,,,,Trail,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8298
Minnesota,Nathan Airey,29.0,Goaltenders,Fr,3-Jun,190.0,2003-04-24,"Cochrane, Alb.",75.0,,,,Cranbrook,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7644
Minnesota,Matt Bryant,35.0,Goaltenders,So,1-Jun,170.0,2003-04-15,"La Crosse, Wis.",73.0,,,,Minnesota,ACHA-II,2023.0,roster_data_2023.csv,,,,,,,,7653
Minnesota,Justen Close,1.0,Goaltenders,Gr,10-May,175.0,1998-05-20,"Kindersley, Sask.",70.0,,,,Kindersley,SJHL,2023.0,roster_data_2023.csv,,,,,,,,9444
Minnesota,Zach Wiese,30.0,Goaltenders,So,10-May,210.0,2002-01-02,"Owatonna, Minn.",70.0,,,,Rochester,NA3HL,2023.0,roster_data_2023.csv,,,,,,,,8121
Michigan State,Matt Basgall,9.0,Defensemen,So,9-May,190.0,2002-08-16,"Lake Forest, Ill.",69.0,,,,Tri-City,USHL,2023.0,roster_data_2023.csv,,,,,,,,7895
Michigan State,James Crossman,24.0,Defensemen,Sr,3-Jun,200.0,1998-11-23,"Denver, Colo.",75.0,,,,Odessa,NAHL,2023.0,roster_data_2023.csv,,,,,,,,9257
Michigan State,Patrick Geary,2.0,Defensemen,Fr,1-Jun,185.0,2004-02-18,"Hamburg, N.Y.",73.0,,,,Waterloo,USHL,2023.0,roster_data_2023.csv,,,,,,,,7344
Michigan State,David Gucciardi,7.0,Defensemen,Jr,1-Jun,190.0,2002-10-09,"Toronto, Ont.",73.0,2022.0,WSH,7.0,Waterloo,USHL,2023.0,roster_data_2023.csv,,,,,,,,7841
Michigan State,Viktor Hurtig,3.0,Defensemen,So,6-Jun,191.0,2002-04-28,"Falun, Sweden",78.0,,,,Växjö Lakers HC J20,,2023.0,roster_data_2023.csv,,,,,,,,8005
Michigan State,Artyom Levshunov,5.0,Defensemen,Fr,2-Jun,198.0,2005-10-28,"Zhlobin, Belarus",74.0,,,,Green Bay,USHL,2023.0,roster_data_2023.csv,,,,,,,,6726
Michigan State,Nash Nienhuis,4.0,Defensemen,Sr,10-May,185.0,1999-12-05,"Sarnia, Ont.",70.0,,,,Omaha,USHL,2023.0,roster_data_2023.csv,,,,,,,,8880
Michigan State,Austin Oravetz,6.0,Defensemen,Fr,9-May,192.0,2003-09-26,"Canonsburg, Pa.",69.0,,,,Green Bay,USHL,2023.0,roster_data_2023.csv,,,,,,,,7489
Michigan State,Maxim Štrbák,8.0,Defensemen,Fr,2-Jun,205.0,2005-04-13,"Kosice, Slovakia",74.0,2023.0,BUF,2.0,Sioux City,USHL,2023.0,roster_data_2023.csv,,,,,,,,6924
Michigan State,Owen Baker,16.0,Forwards,Fr,10-May,185.0,2004-01-29,"Howell, Mich.",70.0,,,,Waterloo,USHL,2023.0,roster_data_2023.csv,,,,,,,,7364
Michigan State,Gavin Best,27.0,Forwards,So,2-Jun,187.0,2001-08-24,"Richfield, Minn.",74.0,,,,Minnesota,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8252
Michigan State,Jeremy Davidson,11.0,Forwards,Sr,10-May,170.0,2000-02-28,"Schoolcraft, Mich.",70.0,,,,Fargo,USHL,2023.0,roster_data_2023.csv,,,,,,,,8795
Michigan State,Karsen Dorwart,28.0,Forwards,So,1-Jun,191.0,2002-09-17,"Sherwood, Ore.",73.0,,,,Sioux Falls,USHL,2023.0,roster_data_2023.csv,,,,,,,,7863
Michigan State,Isaac Howard,22.0,Forwards,Jr,11-May,190.0,2004-03-30,"Hudson, Wis.",71.0,2022.0,TBL,1.0,Minnesota Duluth,NCHC,2023.0,roster_data_2023.csv,,,,,,,,7303
Michigan State,Griffin Jurecki,12.0,Forwards,Fr,10-May,182.0,2003-05-03,"Grosse Ile, Mich.",70.0,,,,Omaha,USHL,2023.0,roster_data_2023.csv,,,,,,,,7635
Michigan State,Tanner Kelly,26.0,Forwards,Jr,10-May,165.0,2002-05-11,"San Diego, Calif.",70.0,,,,Muskegon,USHL,2023.0,roster_data_2023.csv,,,,,,,,7992
Michigan State,Joey Larson,18.0,Forwards,So,1-Jun,194.0,2001-03-27,"Brighton, Mich.",73.0,,,,Muskegon,USHL,2023.0,roster_data_2023.csv,,,,,,,,8402
Michigan State,Reed Lebster,23.0,Forwards,Gr,Jun-00,188.0,1999-03-04,"Grand Rapids, Mich.",72.0,,,,Massachusetts,HEA,2023.0,roster_data_2023.csv,,,,,,,,9156
Michigan State,Tommi Männistö,10.0,Forwards,Fr,Jun-00,185.0,2004-02-07,"Riihimäki, Finland",72.0,,,,Tappara J20,,2023.0,roster_data_2023.csv,,,,,,,,7355
Michigan State,Nicolas Muller,19.0,Forwards,Gr,Jun-00,188.0,1999-06-21,"Arisdorf, Switzerland",72.0,,,,Modo,Europe,2023.0,roster_data_2023.csv,,,,,,,,9047
Michigan State,Gavin O'Connell,29.0,Forwards,Fr,Jun-00,181.0,2004-02-19,"Wayzata, Minn.",72.0,,,,Waterloo,USHL,2023.0,roster_data_2023.csv,,,,,,,,7343
Michigan State,Daniel Russell,20.0,Forwards,So,9-May,153.0,2001-11-16,"Traverse City, Mich.",69.0,,,,Sioux Falls,USHL,2023.0,roster_data_2023.csv,,,,,,,,8168
Michigan State,Red Savage,21.0,Forwards,Jr,11-May,185.0,2003-05-15,"Scottsdale, Ariz.",71.0,2021.0,DET,4.0,Miami,NCHC,2023.0,roster_data_2023.csv,,,,,,,,7623
Michigan State,Tiernan Shoudy,13.0,Forwards,So,9-May,180.0,2002-03-15,"Marysville, Mich.",69.0,,,,Youngstown,USHL,2023.0,roster_data_2023.csv,,,,,,,,8049
Michigan State,Trey Augustine,1.0,Goaltenders,Fr,1-Jun,179.0,2005-02-23,"South Lyon, Mich.",73.0,2023.0,DET,2.0,USNTDP,,2023.0,roster_data_2023.csv,,,,,,,,6973
